Out-degree,Clustering coefficient
0,0.0
6,0.06666666666666667
1,0.0
1,0.0
12,0.015151515151515152
0,0.0
0,0.0
1,0.0
0,0.0
185,0.01920953211275792
0,0.0
0,0.16666666666666666
0,0.0
0,0.007352941176470588
0,0.0
0,0.0
129,0.04943473792394656
0,0.0
0,0.027777777777777776
0,0.0
0,0.0
0,0.05
0,0.03571428571428571
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
60,0.05985915492957746
0,0.0
6,0.02727272727272727
0,0.16666666666666666
0,0.05
0,0.15
7,0.07655502392344497
0,0.0
15,0.047619047619047616
0,0.0
0,0.0
0,0.0
1,0.0
3,0.0
6,0.0
0,0.0
0,0.0
0,0.0
0,0.0
40,0.003205128205128205
43,0.002642706131078224
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
3,0.0
2,0.0
0,0.0
0,0.0
8,0.02857142857142857
0,0.0
1,0.5
18,0.026143790849673203
5,0.05
9,0.0
17,0.014705882352941176
0,0.0
2,0.5
0,0.3333333333333333
24,0.021739130434782608
1,0.0
0,0.0
12,0.0
0,0.16666666666666666
0,0.0
29,0.01600985221674877
0,0.0
0,0.0
1,0.0
1,0.009523809523809525
0,0.023809523809523808
0,0.5
17,0.043859649122807015
0,0.0
0,0.021164021164021163
0,0.022560975609756097
0,0.017857142857142856
0,0.125
59,0.07163561076604555
0,0.0
0,0.0
6,0.03333333333333333
0,0.0
54,0.006578947368421052
0,0.0
0,0.0
0,0.2
0,0.05714285714285714
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.3
0,0.03333333333333333
3,0.0
0,0.0
32,0.009072580645161291
0,0.0
7,0.0
0,0.012987012987012988
37,0.014264264264264264
0,0.0
18,0.023076923076923078
37,0.011538461538461539
0,0.0
0,0.0
0,0.08333333333333333
0,0.5
0,0.0
27,0.02849002849002849
0,0.0002922267679719462
0,0.0
1,0.0
118,0.0033318846878168914
0,0.06666666666666667
0,0.05
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
52,0.003896103896103896
0,0.0
5,0.05
1,0.0
19,0.04093567251461988
0,0.019230769230769232
58,0.0054446460980036296
0,0.0
0,0.0
0,0.030303030303030304
0,0.16666666666666666
203,0.019948300248744086
0,0.0
1,0.03333333333333333
0,0.0
0,0.0
0,0.0
0,0.0
0,0.013888888888888888
0,0.0
0,0.0
0,0.07142857142857142
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
49,0.04053109713487072
0,0.013888888888888888
0,0.0
34,0.04588394062078273
27,0.03276353276353276
3,0.0
0,0.0
6,0.1
6,0.03333333333333333
1,0.0
15,0.014285714285714285
6,0.0
27,0.05270655270655271
5,0.0
0,0.0
13,0.01282051282051282
87,0.014701951349906442
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
24,0.0018115942028985507
13,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.0
0,0.0
3,0.0
0,0.0
5,0.0
2,0.0
2,0.5
2,0.16666666666666666
7,0.013888888888888888
3,0.0
2,0.0
6,0.0
3,0.0
0,0.0
9,0.0
0,0.0
2,0.0
4,0.08333333333333333
7,0.0
13,0.0
0,0.0
0,0.0
0,0.0
3,0.0
1,0.0
1,0.0
7,0.07516339869281045
19,0.02894736842105263
51,0.030980392156862744
0,0.0
15,0.029411764705882353
9,0.09722222222222222
10,0.0
1,0.0
42,0.04281183932346723
8,0.07142857142857142
0,0.0
103,0.03150580620597754
0,0.0021645021645021645
0,0.0
0,0.0
20,0.007894736842105263
0,0.0
11,0.08169934640522876
0,0.0
19,0.0029239766081871343
10,0.12222222222222222
1,0.0
0,0.0
2,0.0
18,0.0718954248366013
37,0.08475609756097562
4,0.0
12,0.0
0,0.0
1,0.0
1,0.0
20,0.007894736842105263
0,0.0
63,0.028997867803837955
0,0.0
0,0.0
27,0.0397456279809221
6,0.14444444444444443
0,0.08333333333333333
0,0.5
0,0.0
5,0.0
22,0.19264069264069264
47,0.11300813008130081
0,0.2571428571428571
0,0.14545454545454545
5,0.2857142857142857
4,0.0
12,0.030303030303030304
17,0.0661764705882353
0,0.0
0,0.0
0,0.0
25,0.005
0,0.0
0,0.05
0,0.0
2,0.0
0,0.0
8,0.03571428571428571
1,0.0
9,0.0
2,0.08333333333333333
11,0.21568627450980393
0,0.007575757575757576
0,0.0
65,0.027644230769230768
4,0.0
0,0.5
2,0.0
1,0.08333333333333333
6,0.038461538461538464
0,0.023809523809523808
3,0.0
6,0.0
28,0.054878048780487805
0,0.16666666666666666
7,0.051470588235294115
0,0.0
0,0.0
9,0.027777777777777776
2,0.0
0,0.5
176,0.0187012987012987
0,0.0
0,0.0
20,0.04528985507246377
9,0.030303030303030304
0,0.05
0,0.0
28,0.08352941176470588
0,0.0
0,0.0
0,0.16666666666666666
0,0.008078231292517007
0,0.0
0,0.005494505494505495
0,0.0
0,0.0
177,0.01236582763166154
0,0.0
0,0.0
0,0.0
0,0.16666666666666666
36,0.04767184035476718
0,0.0
25,0.08941176470588236
0,0.0
0,0.0
111,0.03614457831325301
0,0.5
0,0.1
0,0.0
17,0.0
0,0.0
0,0.0
41,0.025
0,0.03333333333333333
0,0.0
0,0.0
0,0.0
103,0.02904177667339649
1,0.0
0,0.0
19,0.07407407407407407
0,0.0
0,0.0
0,0.0
12,0.030303030303030304
0,0.0
0,0.0
2,0.0
19,0.0
0,0.0
0,0.0
0,0.0
2,0.0
14,0.01098901098901099
1,0.0
2,0.0
24,0.0
0,0.0
0,0.0
0,0.0
4,0.0
12,0.030303030303030304
34,0.030952380952380953
17,0.023391812865497075
0,0.0
0,0.0
8,0.03571428571428571
48,0.038120567375886524
17,0.045454545454545456
0,0.009523809523809525
0,0.0
0,0.01282051282051282
1,0.0
3,0.0
6,0.03694581280788178
227,0.000389848348992242
0,0.08333333333333333
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
41,0.01385809312638581
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
3,0.045454545454545456
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.08333333333333333
10,0.0
0,0.0
7,0.0
0,0.0
0,0.0
11,0.0
5,0.0
0,0.0
9,0.125
27,0.002849002849002849
0,0.0
0,0.0
0,0.0
1,0.0
3,0.0
4,0.0
4,0.0
12,0.045454545454545456
5,0.0
4,0.25
6,0.0
8,0.0
4,0.0
0,0.0
0,0.0
1,0.0
30,0.008045977011494253
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
4,0.0
9,0.05555555555555555
0,0.0
2,0.0
0,0.0
3,0.0
0,0.0
0,0.0
58,0.01119177253478524
0,0.0
0,0.0
0,0.0
1,0.0
13,0.00641025641025641
12,0.0
0,0.0
0,0.16666666666666666
0,0.0
235,0.01700309147117658
0,0.0
0,0.0
0,0.0
0,0.03571428571428571
0,0.0
0,0.0
0,0.0
6,0.03166666666666667
0,0.0
0,0.03333333333333333
0,0.0
1,0.05555555555555555
0,0.0
0,0.08333333333333333
0,0.08333333333333333
0,0.0
0,0.16666666666666666
57,0.049232736572890026
14,0.08095238095238096
29,0.05263157894736842
0,0.01098901098901099
107,0.027692830445124023
13,0.07142857142857142
0,0.0
0,0.047619047619047616
0,0.029239766081871343
134,0.025172310458495654
26,0.026881720430107527
37,0.0472972972972973
0,0.0
0,0.08333333333333333
2,0.0
0,0.0
4,0.0
84,0.02710843373493976
12,0.022727272727272728
3,0.0
36,0.01984126984126984
0,0.0
0,0.08333333333333333
21,0.038461538461538464
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
3,0.0
11,0.01282051282051282
0,0.0
4,0.0
0,0.16666666666666666
24,0.028333333333333332
0,0.0
0,0.0
1,0.0
1,0.0
1,0.0
55,0.0016835016835016834
0,0.0
0,0.0
7,0.047619047619047616
1,0.0
0,0.0
0,0.0
27,0.018518518518518517
0,0.0
2,0.0
3,0.0
0,0.0
4,0.0
0,0.0
0,0.0
16,0.07083333333333333
0,0.0
3,0.0
0,0.0
1,0.0
2,0.0
7,0.047619047619047616
0,0.0
0,0.0
2,0.0
83,0.01483984719365266
0,0.0
0,0.08333333333333333
0,0.0
2,0.0
13,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.05
0,0.16666666666666666
0,0.0
0,0.0
0,0.013888888888888888
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.09523809523809523
0,0.0
0,0.0
0,0.0
3,0.0
0,0.0
0,0.0
0,0.0
17,0.0
0,0.0
0,0.0
16,0.0
0,0.0
36,0.002380952380952381
0,0.0
0,0.0
20,0.02795698924731183
0,0.0
0,0.0
0,0.0
152,0.024878006273963055
0,0.0
0,0.0
224,0.023423734007507854
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.017857142857142856
0,0.05
0,0.0
18,0.05411255411255411
5,0.05
0,0.08333333333333333
119,0.026733948894137858
1,0.0
35,0.018253968253968255
0,0.0
0,0.08333333333333333
0,0.0
0,0.0
4,0.15
1,0.0
0,0.0
9,0.013888888888888888
3,0.0
24,0.0
0,0.0
0,0.0
0,0.0
0,0.0
4,0.0
24,0.018518518518518517
0,0.0
0,0.0
11,0.08455882352941177
0,0.0
0,0.0
0,0.0
52,0.014328808446455505
0,0.0
0,0.0
0,0.0
0,0.5
0,0.08333333333333333
3,0.023809523809523808
0,0.06363636363636363
0,0.0
0,0.16666666666666666
12,0.022727272727272728
13,0.04487179487179487
6,0.0
13,0.01282051282051282
0,0.0
0,0.0
0,0.0
7,0.0
0,0.0
71,0.0036217303822937627
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
6,0.017857142857142856
2,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
37,0.044444444444444446
0,0.0
8,0.0
2,0.0
15,0.023809523809523808
4,0.08333333333333333
21,0.002380952380952381
0,0.0
0,0.0
0,0.0
20,0.04473684210526316
2,0.0
1,0.0
15,0.023809523809523808
48,0.005319148936170213
0,0.0
0,0.0
0,0.0
0,0.0
16,0.008333333333333333
212,0.023048377000804792
0,0.0
116,0.026600592390066076
10,0.07707509881422925
114,0.0365782992901637
0,0.0
0,0.0
61,0.03887449092928545
0,0.0
0,0.08333333333333333
3,0.05555555555555555
0,0.0
1,0.08333333333333333
0,0.0
0,0.0
135,0.022167755991285402
0,0.0
0,0.5
64,0.043898156277436345
0,0.0
69,0.03519786910197869
54,0.02564935064935065
0,0.0
1,0.0
23,0.005928853754940711
16,0.0
0,0.0
30,0.047126436781609195
0,0.16666666666666666
18,0.060526315789473685
13,0.09477124183006536
0,1.0
0,0.0
0,1.0
0,0.0
0,1.0
0,1.0
0,0.3333333333333333
0,0.0
0,1.0
0,0.0
0,0.0
0,0.0
0,1.0
0,1.0
0,0.3333333333333333
0,1.0
0,0.0
0,0.0
0,0.0
0,0.16666666666666666
0,0.0
0,1.0
0,0.0
0,0.0
0,1.0
8,0.03968253968253968
0,0.0
0,0.0
0,0.3333333333333333
0,0.0
0,1.0
0,0.0
0,1.0
0,0.0
0,0.0
0,0.0
59,0.022328999434708875
0,0.16666666666666666
0,1.0
0,0.0
0,1.0
0,0.0
0,1.0
0,0.0
0,1.0
0,0.0
0,1.0
0,0.0
0,0.0
0,1.0
0,1.0
0,0.0
0,0.0
0,0.0
3,0.0
1,0.0
2,0.0
14,0.0
0,0.0
0,0.0
0,0.0
6,0.0
0,0.0
0,0.0
2,0.0
23,0.009881422924901186
0,0.0
18,0.0032679738562091504
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
12,0.038461538461538464
0,0.0
12,0.022727272727272728
0,0.0
9,0.02727272727272727
35,0.03949579831932773
0,0.0
17,0.06432748538011696
9,0.0784313725490196
0,0.0
0,0.0
17,0.0
0,0.0
0,0.0
0,0.0
28,0.07459677419354839
39,0.010796221322537112
0,0.0
0,0.05
6,0.03333333333333333
47,0.0037002775208140612
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
4,0.013888888888888888
0,0.0
0,0.0
0,0.0
0,0.0
1,0.023809523809523808
0,0.0
47,0.019888991674375578
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
15,0.045454545454545456
0,0.01904761904761905
7,0.0
0,0.0
0,0.0
32,0.0030241935483870967
0,0.0
6,0.1
0,0.0
12,0.030303030303030304
2,0.0
7,0.09523809523809523
9,0.0
86,0.021477428180574555
0,0.0
0,0.03333333333333333
26,0.02923076923076923
0,0.0
13,0.00641025641025641
0,0.0
6,0.0
46,0.0391304347826087
0,0.0
27,0.04415954415954416
1,0.0
6,0.0
0,0.0
0,0.0
0,0.0
0,0.0
4,0.0
2,0.0
24,0.014492753623188406
0,0.0
5,0.0
27,0.03133903133903134
0,0.0
0,0.0
0,0.0
0,0.0
2,0.0
9,0.041666666666666664
2,0.0
0,0.006535947712418301
0,0.0
47,0.0032377428307123032
77,0.005829447035309793
0,0.0
0,0.0
9,0.03296703296703297
0,0.06666666666666667
0,0.0
0,0.0
0,0.0
0,0.0
1,0.0
105,0.007234432234432235
0,0.0
0,0.0
0,0.0
0,0.013888888888888888
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
44,0.01638477801268499
0,0.0
0,0.0
16,0.0
0,0.0
0,0.0
0,0.0
0,0.0
14,0.0
0,0.0
1,0.0
3,0.6666666666666666
3,0.0
6,0.0
7,0.0
0,0.0
66,0.04426559356136821
40,0.008333333333333333
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
2,0.0
2,0.0
14,0.016483516483516484
0,0.0
32,0.009072580645161291
0,0.0
1,0.0
85,0.012044817927170869
0,0.0
0,0.08333333333333333
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
5,0.1
1,0.0
0,0.0
31,0.02258064516129032
18,0.007894736842105263
0,0.16666666666666666
0,0.0
0,0.0
11,0.03636363636363636
0,0.08333333333333333
5,0.05
2,0.0
10,0.05555555555555555
2,0.08333333333333333
38,0.02844950213371266
7,0.03787878787878788
6,0.0
8,0.0
3,0.16666666666666666
0,0.16666666666666666
0,0.0
38,0.02275960170697013
0,0.0
0,0.0
0,0.023809523809523808
0,0.03333333333333333
0,0.0
0,0.08333333333333333
0,0.0
0,0.0
0,0.0
14,0.029166666666666667
0,0.16666666666666666
0,0.0
0,0.0
0,0.0
3,0.0
4,0.08333333333333333
2,0.0
1,0.0
18,0.026143790849673203
0,0.07142857142857142
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.02857142857142857
0,0.08333333333333333
0,0.03333333333333333
1,0.0
4,0.0
6,0.0
24,0.02717391304347826
0,0.0
0,0.0
0,0.015
6,0.06666666666666667
19,0.031578947368421054
7,0.11904761904761904
1,0.11904761904761904
5,0.0
8,0.017857142857142856
0,0.0
4,0.0
0,0.0
9,0.027777777777777776
102,0.0030091244418559504
0,0.047619047619047616
0,0.0
0,0.0
0,0.0
0,0.0
0,0.5
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
6,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
27,0.03042328042328042
0,0.0
9,0.022727272727272728
0,0.0
3,0.0
17,0.0
0,0.0
0,0.0
2,0.0
5,0.0
95,0.030235162374020158
0,0.0
0,0.026143790849673203
0,0.019230769230769232
0,0.0
0,0.0
77,0.024239686841312856
0,0.0
42,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
18,0.0032679738562091504
0,0.0
0,0.16666666666666666
1,0.0
3,0.0
17,0.07065217391304347
21,0.004761904761904762
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
15,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
9,0.013888888888888888
3,0.0
8,0.017857142857142856
0,0.0
16,0.029166666666666667
0,0.0
1,0.5
3,0.0
3,0.0
0,0.0
8,0.03571428571428571
1,0.0
2,0.0
1,0.0
28,0.018518518518518517
0,0.0
0,0.0
11,0.0
0,0.0
0,0.0
6,0.05
12,0.0
0,0.0
2,0.0
67,0.01118939079983423
30,0.007543103448275862
0,0.0
0,0.0
134,0.03123658222413053
0,0.5
2,0.07142857142857142
0,0.04487179487179487
8,0.05357142857142857
7,0.047619047619047616
35,0.024603174603174603
0,0.3333333333333333
0,0.0
0,0.0
0,0.0
0,0.08333333333333333
0,0.0
0,0.16666666666666666
0,0.5
0,0.0
0,0.06666666666666667
0,0.5
0,0.0
0,0.0
1,0.0
4,0.0
0,0.0
4,0.08333333333333333
8,0.08928571428571429
1,0.0
1,0.0
145,0.02867264997638167
103,0.03636363636363636
0,0.0
12,0.0374331550802139
0,0.03205128205128205
0,0.0
0,0.07142857142857142
0,0.0
0,0.0
0,0.0
123,0.031012326252294782
0,0.0
0,0.0
1,0.0
8,0.011111111111111112
3,0.0
3,0.0
3,0.0
0,0.0
21,0.02857142857142857
11,0.02727272727272727
74,0.015734912995186968
71,0.016040688575899843
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
33,0.0380952380952381
0,0.0
0,0.0
0,0.0
5,0.041666666666666664
0,0.0
0,0.0
0,0.0
0,0.0
2,0.0
2,0.0
31,0.010752688172043012
0,0.0
0,0.0
0,0.5
0,0.0
0,0.0
0,0.0
0,0.0
114,0.005666821922061791
0,0.0
0,0.023809523809523808
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
10,0.07777777777777778
0,0.0
2,0.5
2,0.0
27,0.014245014245014245
8,0.011111111111111112
0,0.0
0,0.0
3,0.0
2,0.0
0,0.0
122,0.030957864787969108
0,0.05
0,0.0
0,0.027777777777777776
0,0.045454545454545456
10,0.0
0,0.0
0,0.0
59,0.03886616014026885
0,0.0
0,0.0
6,0.0641025641025641
0,0.0
1,0.0
11,0.07272727272727272
1,0.0
4,0.0
0,0.0
43,0.03045404208194906
0,0.0
72,0.024018175916910096
5,0.0
214,0.01774989716166187
0,0.0
0,0.0
0,0.0
0,0.0
87,0.025554675118858953
0,0.0
0,0.16666666666666666
8,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
29,0.012096774193548387
0,0.0
14,0.027472527472527472
0,0.023809523809523808
8,0.19642857142857142
120,0.030303030303030304
0,0.0
6,0.06666666666666667
1,0.0
2,0.0
11,0.02727272727272727
0,0.0
23,0.001976284584980237
0,0.0
10,0.022222222222222223
3,0.0
0,0.0
9,0.0
0,0.0
0,0.0
0,0.0
0,0.0
9,0.0
2,0.0
0,0.0
11,0.0
0,0.0
0,0.0
0,0.0
0,0.0
6,0.0
0,0.0
0,0.0
0,0.0
44,0.005537098560354375
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
4,0.0
2,0.0
2,0.0
0,0.0
0,0.0
1,0.0
13,0.0
1,0.0
2,0.16666666666666666
1,0.0
5,0.05
16,0.004166666666666667
0,0.0
15,0.0
0,0.08333333333333333
0,0.0
0,0.0
0,0.0
0,0.0
12,0.0
0,0.0
19,0.0029239766081871343
0,0.0
0,0.0
0,0.0
37,0.0022522522522522522
0,0.0
3,0.0
3,0.0
6,0.0
52,0.01546003016591252
0,0.0
0,0.0
1,0.0
29,0.008620689655172414
0,0.16666666666666666
7,0.0
4,0.0
1,0.0
25,0.02
37,0.036036036036036036
0,0.0
9,0.013888888888888888
0,0.2
0,0.0
75,0.0009009009009009009
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
4,0.0
0,0.0
51,0.027058823529411764
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
3,0.13333333333333333
149,0.016957564728265366
0,0.0
1,0.0
0,0.017857142857142856
0,0.0
1,0.0
71,0.0258751902587519
0,0.0
52,0.01995645863570392
5,0.08333333333333333
0,0.0
0,0.2
37,0.010510510510510511
0,0.0
14,0.0
0,0.0
0,0.0
0,0.0
10,0.0
0,0.0
0,0.0
6,0.0
3,0.0
70,0.03064182194616977
0,0.0
16,0.020833333333333332
2,0.03333333333333333
106,0.01769991015274034
0,0.0
0,0.0
0,0.0
0,0.03333333333333333
0,0.0
0,0.03571428571428571
0,0.0
0,0.0
0,0.05
0,0.0
14,0.08043478260869565
37,0.0075075075075075074
0,0.05
0,0.0
0,0.0
0,0.0
0,0.05
0,0.0
0,0.0
0,0.16666666666666666
0,0.0
37,0.005255255255255256
0,0.0
0,0.0
0,0.0
0,0.16666666666666666
7,0.0
1,0.0
1,0.0
21,0.002380952380952381
0,0.0
0,0.0
26,0.004615384615384616
8,0.07777777777777778
16,0.026143790849673203
0,0.0
14,0.06593406593406594
0,0.0
2,0.0
26,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
14,0.005494505494505495
0,0.0
2,0.0
35,0.0016806722689075631
0,0.0
0,0.0
2,0.0
3,0.0
1,0.0
0,0.05
14,0.01098901098901099
19,0.0
0,0.0
22,0.02786377708978328
0,0.5
0,0.0
13,0.013157894736842105
0,0.0
0,0.0
18,0.021645021645021644
0,0.0
0,0.0
70,0.021879756468797563
0,0.0
0,0.0
0,0.0
0,0.06666666666666667
0,0.0
0,0.01282051282051282
0,0.0
7,0.013888888888888888
0,0.0
4,0.08241758241758242
0,0.0
15,0.0875
5,0.013888888888888888
3,0.13333333333333333
0,0.0
0,0.03333333333333333
177,0.009244992295839754
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
3,0.0
1,0.0
9,0.013888888888888888
22,0.012987012987012988
0,0.0
26,0.0015384615384615385
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.0
4,0.08333333333333333
0,0.0
21,0.0
44,0.013742071881606765
0,0.0
4,0.0
0,0.0
0,0.0
0,0.16666666666666666
38,0.01849217638691323
83,0.007493388186893917
0,0.0
0,0.0
0,0.5
0,0.5
0,0.03636363636363636
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
8,0.08888888888888889
0,0.0
0,0.5
0,0.0
0,0.0
1,0.1
0,0.5
0,0.004761904761904762
0,0.0
0,0.0
0,0.5
0,0.5
0,0.5
0,0.05253623188405797
6,0.0
21,0.05476190476190476
0,0.0
5,0.0
0,0.0
9,0.0
0,0.0
0,0.0
0,0.0
0,0.0
11,0.10909090909090909
208,0.02319180712609345
24,0.0018115942028985507
1,0.0
1,0.0
44,0.034355179704016914
0,0.0
0,0.05
13,0.07692307692307693
5,0.0
0,0.0
1,0.0
7,0.023809523809523808
10,0.0
0,0.0
30,0.028735632183908046
17,0.022058823529411766
0,0.0
0,0.0
111,0.0027846027846027844
0,0.0
3,0.12037037037037036
1,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.07142857142857142
0,0.0
2,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.0
56,0.04807017543859649
1,0.0
0,0.0
6,0.1
3,0.0
6,0.023809523809523808
20,0.02368421052631579
0,0.0
1,0.0
3,0.0
23,0.003952569169960474
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
2,0.0
1,0.0
3,0.5
3,0.0
2,0.0
4,0.0
0,0.0
1,0.0
9,0.0
13,0.019230769230769232
0,0.0
2,0.0
18,0.0392156862745098
0,0.16666666666666666
0,0.0
5,0.0
4,0.0
17,0.003676470588235294
0,0.0
0,0.0
109,0.009514101257220523
0,0.0
0,0.0
9,0.1111111111111111
90,0.019350811485642945
0,0.0
13,0.02564102564102564
2,0.0
0,0.0
5,0.0
5,0.0
1,0.0
1,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
3,0.0
7,0.0
0,0.017857142857142856
11,0.02727272727272727
1,0.0
3,0.0
6,0.0
6,0.0
4,0.0
0,0.0
0,0.0
6,0.0
1,0.0
6,0.0
1,0.0
6,0.0
0,0.0
0,0.0
0,0.0
9,0.013888888888888888
0,0.0
0,0.0
1,0.0
0,0.0
5,0.15
0,0.0
0,0.3333333333333333
4,0.0
46,0.023755656108597284
0,0.003676470588235294
0,0.0
6,0.06666666666666667
11,0.0
0,0.0
0,0.0
0,0.08333333333333333
0,0.0
0,0.0
0,0.0
0,0.015151515151515152
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.16666666666666666
0,0.0
0,0.16666666666666666
0,0.0
1,0.0
2,0.0
1,0.0
3,0.0
66,0.018414918414918414
0,0.0
0,0.0
0,0.0
24,0.007246376811594203
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
238,0.003546336567413851
0,0.0
10,0.044444444444444446
0,0.0
1,0.0
1,0.0
3,0.16666666666666666
1,0.0
20,0.02368421052631579
0,0.0
0,0.0
0,0.0
3,0.0
0,0.0
13,0.0
125,0.011935483870967743
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
24,0.019927536231884056
13,0.04487179487179487
1,0.0
23,0.0
0,0.0
5,0.0
11,0.0
0,0.0
0,0.0
32,0.015120967741935484
10,0.011111111111111112
2,0.0
18,0.0392156862745098
0,0.0
1,0.0
16,0.05416666666666667
0,0.0
2,0.0
3,0.0
1,0.0
2,0.0
26,0.012307692307692308
0,0.0
0,0.0
0,0.0
0,0.0
5,0.0
0,0.0
10,0.022058823529411766
15,0.010526315789473684
0,0.0
7,0.05357142857142857
12,0.0
0,0.0
0,0.0
0,0.0
0,0.0
71,0.003420523138832998
0,0.0
5,0.06666666666666667
0,0.0
0,0.0
15,0.004761904761904762
0,0.0
2,0.0
4,0.08333333333333333
10,0.0
5,0.0
0,0.0
3,0.0
3,0.0
21,0.0
0,0.0
0,0.0
15,0.023809523809523808
0,0.0
0,0.0
5,0.1
1,0.0
0,0.0
22,0.01948051948051948
13,0.0
1,0.0
0,0.0
0,0.0
0,0.16666666666666666
0,0.0
0,0.0
0,0.0
0,0.0
7,0.041666666666666664
5,0.1
133,0.03476510067114094
4,0.0
0,0.0
2,0.0
0,0.0
0,0.017857142857142856
0,0.5
51,0.050072568940493466
0,0.0
299,0.018203093203093202
6,0.13157894736842105
0,0.0
10,0.0
0,0.0
16,0.0
0,0.16666666666666666
0,0.0
0,0.0
1,0.0
74,0.028322843391336543
0,0.0
0,0.0
0,0.017857142857142856
0,0.0
0,0.0
21,0.01904761904761905
0,0.0
10,0.0
0,0.0
0,0.0
0,0.0
0,0.1
0,0.0
13,0.0673076923076923
2,0.0
