Nodes,Clustering coefficient
1188904373553979392,0.017316017316017316
390319257,0.0
1189018902,0.022727272727272728
1189069446,0.16666666666666666
1189193624958816256,0.0
1189201671043342336,0.0332512315270936
886426412,0.0
913805249508503553,0.0
1189230592510119936,0.0
1189254419881299968,0.016042780748663103
1299807378,0.0
420381879,0.0
1189273525984608256,0.0
1189297099957035008,0.0
1490575005876473858,0.0
1189330208,0.0367965367965368
1020933175554568193,0.0
1304483272118931456,0.0
1189450778,0.16666666666666666
1189493623462793216,0.0
1189515478215151616,0.0
1189519863934586880,0.020632133450395083
37769570,0.0
1189581200920338432,0.11904761904761904
1189604124,0.0
1189610148408504320,0.0
1189654234851090432,0.021840419336051253
1469982290,0.0
1495022589189795842,0.0
1189871976090939392,0.0
1189920246179749888,0.0
1387242434,0.0
1189981854,0.09583333333333334
1190010012447457280,0.03333333333333333
1190011408647434240,0.01098901098901099
119006823,0.0
1190156428230692864,0.006493506493506494
1199473180324368385,0.08333333333333333
2333408095,0.0
479419893,0.5
1190206588059095040,0.0
1111230340423663616,0.0
1190265373,0.0
1190308423,0.0
1190323798165393408,0.0
1190391127209320448,0.0
1190402826494722048,0.07142857142857142
1190551652,0.0
1190578167498579968,0.027058823529411764
1198355954678616064,0.0160857908847185
1190588488078577664,0.0
1190605088970223616,0.0
1190641776,0.0
1190673374940401664,0.009523809523809525
1210615982575833088,0.0
121156941,0.0
199626992,0.0
435081321,0.0
906226676161499137,0.0
1190712365911887872,0.0013227513227513227
274489356,0.0
418794490,0.0
1190762424,0.0
1190769459952308224,0.0
1190935848,0.0
2311967105,0.16666666666666666
1190964602487615488,0.0
1190966299310149632,0.0
1191044893,0.0
1191081025,0.0
1191090019,0.0
1191142758188298240,0.0
1222615322274029575,0.0
1349964141449129985,0.0
283447378,0.0
3587562502,0.0
429510436,0.0
747189132011642880,0.0
1191447123444871168,0.0
1191558961,0.02806122448979592
2225039966,0.08333333333333333
2688988339,0.050088652482269506
1191655318612254720,0.13333333333333333
1191699390915846144,0.0
119178709,0.08333333333333333
1191791348380254208,0.027131782945736434
1005499502994829313,0.0
1201887210963898368,0.5
1301492388901335045,0.0
1434945165001728000,0.0
18194522,0.0
2178263415,0.0
24149718,0.0
3621393676,0.0
387139090,0.0
570329331,0.0
1192022675033640960,0.0
1192065962,0.0
1192140738462715904,0.0
534489041,0.0
1192343650887520256,0.026214833759590793
1263137076477902852,0.0
134485712,0.0
1383692317320617985,0.0
1404341167307771911,0.0
909458052662857729,0.0
1192346846917746688,0.0
435220751,0.0
1192428948,0.005494505494505495
1192449294667853824,0.04931972789115646
1192481876,0.0
1192498030274056192,0.0
1192578464,0.05063829787234043
283048119,0.08333333333333333
1192636619167322112,0.0
1192686774423867392,0.0
1192772778,0.009852216748768473
430200691,0.0
904262395064934401,0.0
90902906,0.0
941276460,0.0
1192843882628861952,0.0
1192911210255130624,0.0
1193096041471578112,0.0
1193103145821495296,0.016666666666666666
1193277006697443328,0.0
119333474,0.0
1193471736727121920,0.0
1193504082788601856,0.0
1013355866119122944,0.0
1193551279840206848,0.0
1193601123195727872,0.0
1056557605966004225,0.0
1207727376970502145,0.0
1246341246798516224,0.014184397163120567
1472290938,0.0
1616056338,0.16666666666666666
481567489,0.0
581752139,0.3333333333333333
721957168015126528,0.0
933097573476286465,0.0
1193704675,0.08333333333333333
1193733110,0.024051803885291396
49152834,0.0
1193780617,0.03676470588235294
117863568,0.0
1219031905972162560,0.0
131126639,0.13636363636363635
1352326627477377025,0.0
1419309156557893633,0.0
1466503275927281666,0.08928571428571429
306149997,0.0
377430097,0.018886966551326413
1193825966071713792,0.0
1193893442,0.015151515151515152
1456676353344999439,0.0
2453214154,0.0
1193912161,0.03296703296703297
1193919617456058368,0.0
1359492901697429507,0.0
384760605,0.0
1193942295856533504,0.0
2612386304,0.0
1193953542391902208,0.0
69271827,0.0
1193990375733641216,0.027777777777777776
1240378564035436553,0.0
1037662218,0.0
1296704131562962944,0.0
1320017493835087874,0.0
2904232168,0.0661764705882353
323381692,0.06277056277056277
4472068119,0.0
458169759,0.10476190476190476
50989769,0.019230769230769232
774960960696188929,0.0
119418146,0.025925925925925925
1420643710723837953,0.0
2456688549,0.0
2835908099,0.0
4078760236,0.0
4695730892,0.0
1194195730338111488,0.029411764705882353
3004247111,0.04350613665506503
600103280,0.02413793103448276
119420668,0.03333333333333333
1194222550550827008,0.025510204081632654
201235474,0.0
3068577610,0.5
85117452,0.0
1194237907910975488,0.020833333333333332
1442212402154463235,0.0
1486775240361496582,0.0
1194238912304156672,0.0
1194269862736154624,0.5
1194337138311094272,0.01818181818181818
119436290,0.0
1194495345448738816,0.0
1194592642765611008,0.0
1390956937169281028,0.0
1473873487282458631,0.0
1484123837696548868,0.0
2320659787,0.0
261812116,0.0
1194611498,0.0
1194622148041678848,0.011111111111111112
1194649423277629440,0.0
1194656493292937216,0.5
1194797988,0.0
1194877129143529472,0.0
1194993033160380416,0.4107142857142857
1477274601185062917,0.13333333333333333
1194999456,0.0
1195023169490497536,0.0
1195099191858671616,0.09340659340659341
1036715478771806208,0.0
704359737761144832,0.05
1195176624,0.0
11952552,0.045454545454545456
1195384883599888384,0.023809523809523808
786216732490866688,0.03333333333333333
1195454317861523456,0.0
1195528848298917888,0.0
1195606272667729920,0.004242424242424243
110649698,0.0
1111734685,0.0
1211279661642108929,0.0
1490509230,0.0
1673946804,0.0
22044037,0.0
4656351195,0.0
560636317,0.0
1195612173558525952,0.0
1256945098236944391,0.0
1195770593263656960,0.009246088193456615
1195815730861805568,0.0
1195820682145341440,0.05514705882352941
1195845799315410944,0.0
2441753960,0.0
1195855918006767616,0.00909090909090909
1195912231,0.015151515151515152
1196018762593525760,0.014705882352941176
1196030170609704960,0.0
1196107907387052032,0.0
500200967,0.0
1196164957777346560,0.0
1196175755484512256,0.0034482758620689655
1196190390715658240,0.03333333333333333
1386737007238557701,0.0
1196394905196777472,0.0
1196421889192804352,0.013888888888888888
1429485084940374019,0.0
1196488081114894336,0.009523809523809525
1294971336943636480,0.0
263684035,0.0
1196504849002770432,0.024077889548741568
1317410064643334144,0.0
139715784,0.05215686274509804
2784216706,0.05660377358490566
1196518312609566720,0.0
1159149780951588865,0.0
1196586914834464768,0.05555555555555555
1196698687,0.0
2924270378,0.0
1196716872634445824,0.0
1221455171386916864,0.0
1196736020,0.0
741216001,0.0
749364032310743041,0.0
1196810995911528448,0.0
1196890842985893888,0.0
1196960906,0.0
1197025705,0.015151515151515152
1197070178066018304,0.011111111111111112
1197129076722618368,0.13333333333333333
1197147889203593216,0.0
1197148932469600256,0.00909090909090909
429076117,0.0
1197155778886541312,0.0
1265011805585321985,0.0
1197158807140483072,0.03544494720965309
1339612234272694273,0.0
1418906369621639174,0.0
1197170728141049856,0.0
1303001512805830657,0.0
1391346136384950273,0.0
1197201381041594368,0.03716608594657375
1355067613,0.0
2834853891,0.0
2958925781,0.0
1197243258616852480,0.0
863377187520598016,0.0
119727503,0.0
1197297197827739648,0.010425354462051709
1005770060600938497,0.0
1370649655135121408,0.08333333333333333
2868282345,0.0
5909192,0.0
1197409556,0.0
119742732,0.0
1197479584175923200,0.007575757575757576
1125321094074970113,0.0
1197480540867350528,0.0
1197496691223597056,0.0
1197549995832070144,0.3333333333333333
1197556237073825792,0.08333333333333333
1197556268132716544,0.03333333333333333
1197568219286056960,0.0
132831979,0.08333333333333333
380351968,0.0
1197606013790248960,0.0032679738562091504
1197612591549423616,0.0
1291628310506672128,0.0
1321928720479887363,0.0
1438106476816572425,0.0
1443008737116106752,0.0
1638012420,0.0
2422202588,0.0
939249739735994369,0.0
1197623889947439104,0.0
1197801046510309376,0.0
119799218,0.02564102564102564
1198007136,0.05357142857142857
1198015322839830528,0.03295075897815624
1466856215833714690,0.019230769230769232
3423864363,0.04047619047619048
355545085,0.029556650246305417
723095679321649152,0.0
1198029061,0.5
119813079,0.0
1198145310163439616,0.07083333333333333
1198158101008048128,0.0
1198231810389544960,0.0
1198301773150277632,0.0
1392065963055583236,0.0
1240995611157180417,1.0
129944155,0.0
1325734624182603776,0.0
1428439282323177472,0.0
1462009073281515526,0.0
1472099484901548037,0.0
1472887322098159622,0.05
1476294775057829890,0.06666666666666667
1488524035365523469,0.0
231726084,0.16666666666666666
2786931383,0.3333333333333333
2787508709,0.0
317671787,0.1
339170797,0.0
348013462,0.0
425936488,0.0
49285071,0.0
51486290,0.0
57439579,0.0
593637539,0.0
736361638895456256,0.0
769459355406233600,0.0
805550383540146176,0.0
1299375126,0.0
908519516,0.0
1198489144470753280,0.017446808510638297
1313855147437625345,0.0
50946275,0.02478448275862069
539445034,0.0
582236766,0.0
1198521067280707584,0.0
1198525411950518272,0.0
1025349121211867136,0.0
903166269339443200,0.3333333333333333
1198618592775987200,0.05
1198658049688424448,0.0446853516657853
1419770178104070150,0.0
1429019899284840451,0.0
1519216806,0.0
1198685942648889344,0.0029239766081871343
1028727391,0.0
1198685942648889345,0.0
1198695083316596736,0.0
1486137979684929547,0.0
1198744732261920768,0.0
1198915662598549504,0.0
1198927504880414720,0.0008163265306122449
1032197029282422785,0.0
1063948892,0.0
1220402472860241925,0.0
2340552066,0.03333333333333333
2943506957,0.0
397187123,0.0
4212328983,0.0
468129321,0.0
501137418,0.0
573771782,0.0
630063443,0.0
736257667568635904,0.0
750024034583187456,0.0
84136228,0.0
863662060445499392,0.0
1198927612548177920,0.16666666666666666
1198960253649477632,0.013888888888888888
1199055509120307200,0.04365079365079365
1199065693540536320,0.004329004329004329
2870560949,0.0
405384428,0.0
1199127172990021632,0.030548068283917342
1199127172990021633,0.047619047619047616
1337189346433175554,0.05
1371831023021998084,0.0
1388260078311165954,0.0
2800101452,0.0873015873015873
570631028,0.03804347826086957
800260353233854464,0.04941176470588235
1199143163765637120,0.057692307692307696
1199224846913343488,0.0
1199307766571184128,0.0
1199327654622707712,0.040229885057471264
421777059,0.0
1199407342854561792,0.041686574295269944
1199424049493004288,0.007352941176470588
1323417421059923968,0.0
38922434,0.0
1199600268,0.03201970443349754
1199661467534012416,0.0
1402545284702519308,0.0
1199780680399491072,0.0018115942028985507
487503065,0.0
1199811195013943296,0.03414634146341464
1327952998362984449,0.0
1199985965223358464,0.0
1199994689920913408,0.0
1200015024,0.008602150537634409
130598751,0.0
1355867067849854977,0.0
92556620,0.0
1200085790962933760,0.045454545454545456
1200100771959857152,0.16666666666666666
1200128384,0.017241379310344827
1360248360897232896,0.0
1200223816087195648,0.0
1200245000929501184,0.0
1442798877330051081,0.0
1200326574261886976,0.0
987698517849362432,0.0
1200379665724198912,0.023809523809523808
1269637091408916480,0.3333333333333333
1200449290973396992,0.01921613394216134
1385107507471859712,0.16666666666666666
991078722131365888,0.0
1200452960305717248,0.12258064516129032
1200599401,0.0
1465787068458622991,0.0
431766153,0.0
522446445,0.0
120072229,0.05555555555555555
1200755581218381824,0.0
1438838832774930443,0.0
1200761366224809984,0.19444444444444445
1200815466,0.000946969696969697
135640839,0.0
243631237,0.0
1200853862967660544,0.0231990231990232
1254163039,0.0
132133028,0.0
1418122803753230336,0.0
321356127,0.0
3214898998,0.5
85629903,0.0
941636082038460416,0.5
1200905899742760960,0.034987041836356904
1121435322863292418,0.0
1200946747,0.0
1201012040,0.016483516483516484
1491739653006929923,0.0
1531632710,0.0
1201022131338981376,0.006122448979591836
1229469112784556033,0.0
1437537096802131970,0.0
3120946526,0.0
1201107356710588416,0.0
1458163997975457798,0.0
237789623,0.0
927916857369268226,0.0
1288260026,0.0
1323010358219579393,0.0
1389621811277713418,0.0
1455211718091722764,0.0
1462075144436961286,0.0
2657410619,0.0
794432603696852993,0.0
956124344245276672,0.0
1201177502582005760,0.0
1201432710725734400,0.0
1201564051,0.0
1201582677083742208,0.0
1201586449939865600,0.07509881422924901
1201621157180510208,0.0
1201626315633418240,0.023809523809523808
1201691502,0.022606382978723406
497349779,0.0
1201693574,0.0
1201725967,0.0
1201798706086993920,0.013888888888888888
1201839329674444800,0.08333333333333333
1201847654,0.051666666666666666
1201942632,0.0
1202000030116257792,0.0457516339869281
1202000430479400960,0.017316017316017316
1257959892,0.017543859649122806
1381585691591782402,0.0
1481202482198065152,0.0
1202124144437006336,0.0
1373919705296162816,0.0
1202208524,0.03571428571428571
1202232975930396672,0.0
1202282477261332480,0.0
1153198529453707265,0.0
1202342272714649600,0.008333333333333333
441053824,0.0
120240856,0.0
1202528009472880640,0.0
1202607768156418048,0.0
1202613816573317120,0.1
1202664745423319040,0.00909090909090909
1202671686207901696,0.041666666666666664
1202821519195492352,0.006535947712418301
1219199024747687936,0.022727272727272728
156646513,0.16666666666666666
309091717,0.03277310924369748
737938737053716481,0.16666666666666666
861256621053366272,0.3333333333333333
1203123922683793408,0.0
1203231036022374400,0.0
1269899487977377794,0.0
1203263519027806208,0.0
1203319602652090368,0.0
1203357119958986752,0.5
1203412040154529792,0.05555555555555555
1203422443,0.0
1203597456031834112,0.0013227513227513227
102512100,0.0
798660060,0.0
920307996181389312,0.0
1203604933511122944,0.0007936507936507937
1145624376,0.0
1227546181842165760,0.0
1379882944941207555,0.0
2158689967,0.0
1203800058346590208,0.0
1321757657003401221,0.0
1248568366589194240,0.0
1275369751439724544,0.0
1338466838024491011,0.16666666666666666
2666117568,0.5
98654009,0.05
120389213,0.0
1203967152878968832,0.06944444444444445
817260552,0.0
1204415288743059456,0.03865546218487395
1204416714,0.016923076923076923
1438065816969392132,0.0
1204460953129168896,0.0011571638964864297
1087094706,0.0
1105963686282313729,0.0
1128256520,0.0
1180383300,0.0
1257072463,0.013213530655391121
1390390274334068736,0.0
24005425,0.0
249691185,0.0
2865861602,0.0
29689485,0.0
296986426,0.0
361128891,0.0
454311330,0.0
4894941581,0.0
710758738244837376,0.0
777476986067415041,0.0
877778465352798208,0.0
1204484549343940608,0.0
120450584,0.0
1204528674990637056,0.0
534710192,0.0
796918794,0.0
935469154089558016,0.0
1204755487646011392,0.0
1204769736,0.0
1487551720263753734,0.0
710388112166404097,0.0
1204773515209170944,0.16666666666666666
701094295,0.25
120488698,0.08333333333333333
1205122244114100224,0.0196078431372549
1205143751108284416,0.007905138339920948
1217092680099995649,0.0
404064077,0.023809523809523808
506597194,0.0
744155732266852353,0.0
1228275201542103040,0.0
9055772,0.0
948408626,0.16666666666666666
120534956,0.027576197387518143
18535360,0.0
1205354846,0.0011494252873563218
128965935,0.16666666666666666
246757593,0.5
1205389459157585920,0.046153846153846156
1025118067418955776,0.0
1238409776637399040,0.06760204081632654
1497689880381603846,0.0
1075243394,0.0
2197175103,0.0
3865428028,0.0
1205484557845356544,0.038461538461538464
1094284610853367812,0.0
1423623188513234953,0.0
729942497183576065,0.0
1205534110468464640,0.0
1307202018252066817,0.0
2294256296,0.0
2316064569,0.0
3063894970,0.0
347916078,0.0
4060999960,0.0
68421930,0.0
1205566363,0.0
1205594306,0.08928571428571429
1205598226709204992,0.1
1205613708011081728,0.0036231884057971015
1205733451837648896,0.0
1205760857889812480,0.0
1205902801429303296,0.0
1205905665975365632,0.0
1205919643057213440,0.13333333333333333
1205931661784956928,0.0
1205970120,0.05698005698005698
1206162791331184640,0.0
1206167282600357888,0.05303030303030303
1206207653514563584,0.0
1486308784909733892,0.0
1206313595631472640,0.0
1206518565899243520,0.0
820334994,0.0
1206626925965393920,0.0
1374830279043518467,0.0
1443330915074203650,0.0
1496058924587491334,0.0
1206668486375825408,0.0
886582331921899520,0.0
1206918507373481984,0.044534412955465584
1206934325171761152,0.09311224489795919
1290559066641772544,0.7
1321232532495544326,0.26785714285714285
1327026353607204864,0.38095238095238093
1416144885921591298,0.5
1418595003908100098,0.0
529412146,0.0
798461063494828032,0.35714285714285715
852112455660695552,0.04804421768707483
1207030303,0.0
1207045817774809088,0.0
2375215591,0.0
2399840980,0.0
1207254344560791552,0.015789473684210527
500810597,0.0
1207279408186318848,0.0
1207298755596341248,0.0
1207354147634327552,0.08333333333333333
1207392071306416128,0.008620689655172414
1364160183677702144,0.0
1207393363676344320,0.05454545454545454
1207409523226501120,0.08333333333333333
1207429261101015040,0.03201970443349754
1055005503028379648,0.0
376168349,0.0
407323992,0.0
1207583332030124032,0.020543114089225885
1356291950194937857,0.027777777777777776
1418199308826923010,0.0
1428800234344402947,0.0
2656984642,0.10031847133757962
418844306,0.0
420419717,0.019823399558498895
798848052,0.0
1207685548078436352,0.05303030303030303
1207693260484943872,0.08333333333333333
120781214,0.0
1207936473472884736,0.004162812210915819
103232167,0.0
1138854304226455552,0.0
210404013,0.0
258269178,0.0
55264085,0.0
595359262,0.0
1207947481813794816,0.05303030303030303
1207964696445431808,0.0
1207978284115472384,0.0
1207998287233597440,0.0
1208014140058550272,0.08333333333333333
120823318,0.03333333333333333
1208291366918328320,0.04285714285714286
527171962,0.0
1208334353878716416,0.0
1208357548610469888,0.0
310520694,0.0
473958561,0.0
1208458128523743232,0.013267813267813268
1958902520,0.03333333333333333
250343540,0.0
253967768,0.08333333333333333
4540112892,0.0
55677892,0.5
785830353978044416,0.0
1208488978720141312,0.030968468468468468
1255820018048270337,0.0
1432258760987316225,0.0
1698580441,0.0
429967445,0.05398110661268556
55049219,0.0457516339869281
990546076179591169,0.0
1208489632352133120,0.011083743842364532
130209798,0.0
4854061971,0.16666666666666666
1208502756757127168,0.027777777777777776
1208520906986983424,0.0
1208545512774930432,0.0
1233326141290745856,0.0
1208587941930512384,0.0
1208728294444679168,0.054945054945054944
1208737823710482432,0.0
1208755185679511552,0.004761904761904762
59773926,0.0
1208765403905875968,0.0
1208797459415207936,0.012775157232704403
1038417554480480257,0.0
1086596234830336000,0.0
1205826584650899456,0.0
1454789250369691648,0.0
1490622810481434632,0.0
17533620,0.0
2222783701,0.5
2263675613,0.0
2396162744,0.0
2435203469,0.0
2719186852,0.0
3292552233,0.0
374385397,0.0
386574852,0.0
4181943083,0.0
4858290807,0.0
590131821,0.0
702238519260004352,0.0
81462019,0.0
825986695287959553,0.0
932638130401931264,0.0
1208806450547613696,0.0
1208811241629716480,0.019528619528619527
415666601,0.0
817029025017319424,0.0
1208811826743521280,0.0
1084439684808404993,0.5
1208988355,0.0
1046052276119457792,0.0
1209101335767003136,0.0
760385332575608832,0.0
829300630116245505,0.0
1209120836969533440,0.0
1209232621089239040,0.0
330388051,0.0
1024295680381276160,0.0
1040562631269142529,0.5
1254666335004524544,0.06593406593406594
1339646301223473152,0.08333333333333333
1416483364832415748,0.0
2744358657,0.0
3067600749,0.0
875661796811706368,0.0
1209530402,0.0
1209771690,0.05555555555555555
2836615967,0.13636363636363635
1209772065886277632,0.0
1209776262,0.0
1209880067280719872,0.0
1209942123308560384,0.0024630541871921183
1497110013818683396,0.0
370593321,0.0
69548216,0.0
883021944785960961,0.0
1209961669801259008,0.0
15863442,0.0
3303118563,0.0
1209983564,0.0
1210107805232963584,0.011111111111111112
1210113337851285504,0.013888888888888888
1210114598654873600,0.05
1210152345587331072,0.07142857142857142
1210185259536531456,0.0
1210219694193594368,0.023809523809523808
1055868093443006464,0.0
1450776768273649666,0.0
1210220678965874688,0.015151515151515152
399252877,0.0
1210231529676427264,0.0
1210293770333380608,0.021739130434782608
1210508220130877440,0.0
1459890559846424578,0.0
1210540078642221056,0.0
1208357548610469890,0.0
1317228191065509888,0.0
121071779,0.0
1210748236090281984,0.0
1210895864,0.07142857142857142
1210915390928211968,0.011029411764705883
1210963182975512576,0.0
1211064238539595776,0.0
1211226950372429824,0.06666666666666667
1262165282,0.0
1211242654782017536,0.022222222222222223
1211251507598770176,0.0
1211271931485249536,0.0
320247841,0.0
34969051,0.0
1211278580,0.0
1211280037367832576,0.017857142857142856
903527850900324353,0.0
1211381566171013120,0.0
1211392319255011328,0.0
710124948124213249,0.0
1211583315896979456,0.0
1211593392,0.0
121160830,0.0
2847160377,0.0
955893788,0.0
2862904246,0.0
1211690669216940032,0.0
1211754484826656768,0.0812807881773399
1211785386,0.03333333333333333
1211947009,0.0
1267422667717689351,0.0
1360363621876908034,0.0
1463663518809481217,0.0
1211950652898758656,0.08333333333333333
1212034646,0.03865546218487395
1212190158134448128,0.02142857142857143
1212285828,0.0
1212442492018118656,0.0239494563620335
1212464656020692992,0.030303030303030304
1212656350422953984,0.0
1212731626582446080,0.0
1237060915796881408,0.0
1212758791176904704,0.0
1212770823271895040,0.002631578947368421
1059968365,0.0
1212815224778027008,0.0
1212831226068783104,0.0
1086384349543612416,0.0
1205088180199923712,0.0
1212882493,0.0847953216374269
1212899672227864576,0.0
1271138847766843393,0.0
1349740131062743041,0.0
1212992962835042304,0.011857707509881422
1491146261357023242,0.0
1213056385,0.023809523809523808
1213064197338042368,0.08333333333333333
1213075959533846528,0.0
1213147526112505856,0.0
1213156459963224064,0.0
1213161976089567232,0.0
2210596271,0.0
1213174810181660672,0.0
1213184195918327808,0.027777777777777776
1213188016396615680,0.0
1213193293439229952,0.030587833219412167
1155914807494742016,0.0
1304077970,0.0
1213245560070623232,0.0
1213348869506879488,0.03636363636363636
1213406459062411264,0.0
1213409014094020608,0.0
1213418754807189504,0.0
770713358366629888,0.0
1213476874141097984,0.0
1213531223311544320,0.0
1213587127578968064,0.0
121358919,0.004761904761904762
82886693,0.0
94335911,0.0
1392408508134535169,0.0
359903497,0.0
429939185,0.0
1213767380687446016,0.0
1148212832670048256,0.0
1300583930349977601,0.0
1443231512418193408,0.0
3079721254,0.0
1213817097567866880,0.016339869281045753
1008778308,0.0
2332651824,0.0
1213865406181470208,0.0
1213937974666153984,0.07777777777777778
121406963,0.0
1214070830813941760,0.03571428571428571
1214099671519358976,0.023809523809523808
1214146179656601600,0.0
2764741475,0.0
1214190808393371648,0.015151515151515152
2265792111,0.0
1214203433219026944,0.031313131313131314
2438105965,0.03571428571428571
414054458,0.09523809523809523
4656108214,0.0
121420402,0.0
1214246351464062976,0.01
109525550,0.0
380226679,0.0
1214262598931120128,0.0
1214270543660142592,0.03571428571428571
1214320410474340352,0.0
1214348959,0.0
121443333,0.04334038054968287
1378460533171568655,0.0
2436755911,0.0
289296210,0.0
968451558,0.0
1214443535476445184,0.02454337899543379
418508915,0.017857142857142856
422784386,0.0
1214551992904880128,0.0
1214560739123269632,0.03333333333333333
1214638191170469888,0.02287581699346405
1497986998140903429,0.0
1214661062240428032,0.07777777777777778
1214661931128295424,0.0
121466746,0.030929596719070404
1241383319624978432,0.042483660130718956
1255488090656903171,0.17857142857142858
1214851974677614592,0.0
1214907721197199360,0.034274193548387094
1476338199261810689,0.0
12149152,0.0
1214952922561359872,0.0022522522522522522
34376767,0.0
620408706,0.0
1214957759306838016,0.11904761904761904
1214982289442136064,0.0011614401858304297
1045810933665333248,0.0
1267158984475258890,0.0
1368650239951912973,0.0
138167019,0.0
1458563203089174532,0.0
1488582055692800005,0.0
458423126,0.0
712132014,0.0
740614286,0.0
855333108312227842,0.0
1214986704492339200,0.029220468675274988
1208811241629716486,0.0
1290519342,0.017857142857142856
1329518175730491392,0.12087912087912088
1423166823684509696,0.0
2893414655,0.06363636363636363
556329351,0.0
964719079,0.0
121502909,0.0
1215118266,0.0
1215256477826473984,0.006135531135531135
229421085,0.0
3096539158,0.0
846104611,0.3333333333333333
1215268209231892480,0.043478260869565216
281930164,0.0
1215273083965231104,0.038700564971751415
1348325682091335681,0.0
26593518,0.03276955602536998
1215417282,0.0
1215433375,0.0
1215553344951017472,0.09722222222222222
189643689,0.0
2383949906,0.0
1215617333185712128,0.017857142857142856
1215678906939990016,0.003781512605042017
1047704917,0.0
1054784250,0.0
1089884612,0.0
111260090,0.0
1482325171079942144,0.0
155839744,0.0
191880622,0.0
1963016730,0.0
2343441500,0.0
290017118,0.0
3008662666,0.5
324899387,0.0
376712631,0.0
39056331,0.0
452806424,0.0
719154881144209408,0.0
789334368598851584,0.0
900242237329727488,0.0
935459439385235457,0.0
946724585092808704,0.0
99475834,0.0
1215686550786277376,0.008421985815602837
1057965327198380033,0.0
35804051,0.16666666666666666
1215738294618722304,0.02727272727272727
1215768020490051584,0.0
1215779772762148864,0.014453699167074964
1240560812542042113,0.0
1282616061108670464,0.0
1307666802504335360,0.0
1361565459628310538,0.0
703957729761697792,0.0
1215813436719890432,0.0
1215876655,0.0
1215913826421526528,0.0
1287807656,0.0
1215941833085399040,0.5
1216018947566374912,0.0
1216044251617865728,0.0
499757110,0.0
1216105651950309376,0.0
1482106979468328962,0.0
121612157,0.0
230214604,0.0
1216143048,0.007575757575757576
1135668395280687109,0.0
1167938656264474624,0.0
116311025,0.0
1274469097531678721,0.0
69015594,0.0
1216344705052573696,0.0
1216348088148819968,0.05
1216358584763789312,0.011111111111111112
1293394804806746112,0.0
1216379209591021568,0.3333333333333333
1216393627682983936,0.0
1216395937100201984,0.3333333333333333
1216418551,0.0
1216435991550005248,0.0
1216467327962750976,0.0
1216486761297272832,0.0
1216611746758189056,0.0
1216698676577492992,0.0
1200452960305717253,0.42857142857142855
1309482182075920384,0.11730769230769231
1311420488,0.5
753993586962788354,0.75
1216831462990807040,0.014285714285714285
1256247843427360768,0.0
1216834008522412032,0.0
17211764,0.0
2612387542,0.0
2704416144,0.0650887573964497
790631998310191110,0.0
809382842211991553,0.0
121689573,0.0196078431372549
121696836,0.0
2834880635,0.0
1217029671587663872,0.012794612794612794
1232564687872626688,0.0
1325599375733690369,0.0
1405652193487765508,0.0
1491759680359702531,0.3333333333333333
3382360252,0.0
97643497,0.0
992526217030127623,0.0
1217043228,0.0
1217080782101123072,0.0
1217087224711471104,0.03308823529411765
1217156035972038656,0.0
1217176028411564032,0.0
1217380819939012608,0.0
1217433199804108800,0.0
1217451729530376192,0.0
1217464505757851648,0.0
1217493838731804672,0.027531645569620254
3663753569,0.0
957072768,0.011029411764705883
1217498407843004416,0.016666666666666666
1217533345162240000,0.04666666666666667
2284978316,0.0
1217541421,0.0
828308344037326849,0.0
1070358896861171714,0.0
1362134733271007243,0.0
173787102,0.3333333333333333
416269140,0.0
473092979,0.0
817417645,0.0
967819641753165824,0.16666666666666666
1217682216567873536,0.01282051282051282
1217712469734498304,0.0
1217749627509886976,0.0
1217754288,0.0
1217767250695946240,0.029393939393939392
1095090072,0.0
1125356343660093440,0.05
1198658049688424450,0.25
1431524166801448962,0.0
1454566191444418561,0.0
1457667199049650176,0.10113960113960115
1497094352765698049,0.0
517722845,0.0
96190807,0.03333333333333333
1217793276671033344,0.0
1217889432,0.0
1217918281350369280,0.05555555555555555
96987099,0.0
1218102721,0.023809523809523808
134036554,0.0
702832032,0.16666666666666666
1218110546,0.0
1218174022996897792,0.0
1218239717763964928,0.05454545454545454
1218283740419493888,0.005
377366657,0.0
4031521282,0.0
1218335445815320576,0.0
457901629,0.1
121833591,0.0
4864263485,0.0
1218553449450758144,0.5
1218573446881468416,0.0
1349346310126661635,0.0
1218634561908768768,0.0
79034067,0.16666666666666666
1218811038,0.00625
10417172,0.0
3818086949,0.0
724648551561728000,0.0
978934117,0.0
1218847080304795648,0.0
1218851268,0.0
1218864684042014720,0.0
1218891014,0.0
1227188510832107526,0.0
1218912801739235328,0.0
1392525700113043457,0.0
1218946952924213248,0.019524432809773125
1245083695574286337,0.0
1251968505097924610,0.0
1429916701,0.0
1466735045788459021,0.0
1470292730886692866,0.0
2661228929,0.07309941520467836
4196122397,0.0
1218957020415610880,0.004761904761904762
1218997844,0.047619047619047616
907668247234965511,0.0
1219022928,0.03333333333333333
1014212063336521729,0.0
598463719,0.0
1219284355,0.0
1219284363684261888,0.0
1249657252233064450,0.0
1219317607,0.0
1219325645647437824,0.0
1219326880693784576,0.005494505494505495
1283528865424519174,0.0
1396567320466706444,0.0
1418553644480335875,0.0
1422257787292332033,0.0
1219329455115657216,0.004761904761904762
1274651236642566144,0.0
49064205,0.0
1219341665560940544,0.0
721605020958007296,0.0
1219407769348059136,0.05
1219419036,0.0
